Crop,Rainfall,Temperature,Nitrogen,Phosphorus,Potassium,pH,Yield
Sorghum,540.985180464752,26.020806264140965,41.610196246297164,20.778279324924405,34.271836926496135,7.5099146379855295,2.7983317758327084
Maize,742.5042089615216,24.18606878576705,76.39829238182631,46.45738423726373,30.68757160569288,7.48123147512228,5.217958081720813
Pearl Millet,457.80362947084535,28.595094820616854,50.388564030033294,29.796933041325183,31.25848521289089,6.4246777999941,1.2382649976553242
Soybean,736.9031962365083,31.758776374149942,43.34808567395145,61.87019255720588,41.75972637655566,7.032065476804157,1.0532943099276664
Green Gram,532.7652184928606,27.867091666123628,58.882274560976626,53.138973289023156,26.82629675896468,6.077032747680581,1.960897567428828
Black Gram,714.5126205726818,27.436829666013075,53.64668499833057,35.911028332013274,40.421806851520365,6.047355770013149,2.8964103415686027
Wheat,476.3137311307709,16.615578492770993,76.75121192676761,32.38880329366779,26.116750481064038,6.752729256916481,4.028695149729419
Green Gram,836.4088544561602,28.830047255224176,22.49125144057728,35.52329943140841,26.22025114913734,6.487574301639082,2.324453599428698
Black Gram,588.4123880928479,31.480225906358577,38.38654128078346,51.32508258292884,36.38819657734491,7.0138028648345525,2.7353088069099867
Peanut,621.6545499997308,27.70638634041749,64.40306320315005,35.7679250741014,37.39557406582081,6.837129976211106,2.062167594982042
Pearl Millet,519.9109941806752,31.163712178875592,57.609596462544275,29.780061590230574,29.596068464041227,6.6814627707086585,3.3493163952934166
Mustard,436.7287683777115,19.70623748025801,67.06488983130183,41.39082556123147,59.40481611964087,7.2275661901958435,3.8865221584786536
Sunflower,373.2380609603697,18.588930815658156,78.21254870716967,32.37088308029551,57.720288956696415,6.9839580758263615,3.368346249295012
Sorghum,380.8272028802386,28.078668855629793,77.32095735133231,33.92342601293645,22.745459096018458,7.039192586036231,2.967076246427038
Sorghum,320.30617198298563,33.57776286427395,49.02686585126655,24.656731196119054,22.00395918090662,6.325734058718347,2.6810097675872018
Peanut,685.3830290491396,18.07254024969982,62.01410263118467,57.87299040509933,42.2072235464065,7.402548147894228,3.6959990537855707
Green Gram,725.2693459371327,29.070932712904874,31.489801502575784,41.416613652079675,21.77487758724472,7.153087490306728,2.304597460838159
Sorghum,514.0609107574419,30.84676517363635,77.46677519002503,38.26459451339705,23.50129550961926,7.705612432912083,1.9394717688471563
Sugarcane,1036.3398492125555,32.5430479716876,178.7960629875838,59.315581596124446,87.45016007204777,7.308436027832773,77.36801857206665
Rice,1009.2671684800998,28.543694949315963,84.29202763094152,59.4898166511302,38.53684957050139,6.983649205133085,5.129901450670925
Green Gram,844.6299818849582,21.610399352108814,40.16850694060945,40.9134832599197,44.26441634729059,6.496026145247678,2.4622384676175484
Peanut,428.63244011475956,20.60678696779295,69.46471581969028,53.72302993275767,47.033436672628184,7.135924125386342,1.938737284596162
Cotton,947.1080558592821,26.082355621493214,85.66219501880437,43.11706634960704,46.033329865114645,5.73846276448632,3.4633703848810775
Green Gram,561.8008350425414,22.97656500400574,30.431411082617753,39.42085011206136,42.61269955344371,7.431052233982369,1.6038916793832294
Mustard,586.4386737772663,21.661744111415498,54.38208362244623,37.08907732265986,50.03358344396014,6.698092486412894,1.8992920630689079
Peanut,551.2602356191949,30.531657177427558,68.14228140409024,39.32933845153981,33.52247237534329,7.374195578775953,2.237594000390617
Cowpea,510.4246199843608,31.488326442262718,39.12727598940896,48.19914691082681,49.66513885685927,6.560437262980405,2.4038814537113087
Sugarcane,1470.8280768793115,28.06276531539801,166.40944393396637,60.920581132866296,62.373271465428886,7.132109324587298,112.388103509264
Wheat,610.2026624880671,17.9225968610979,74.47139474096974,47.51734120342927,23.366263746118108,7.243161080937638,4.757220400599522
Sorghum,529.0806696911459,22.247785720736214,53.124705509688255,30.406830823695742,22.324800443693285,6.0135037138484035,2.9578691961025436
Wheat,759.5557406853895,16.682240382808306,62.22543223304519,23.95833019463297,32.46273721533979,6.84586677764807,3.8969929974969157
Peanut,703.4576762771962,28.125921117550032,55.8379483981303,54.493596777993915,52.37413448495447,6.867466897588553,1.6132245068195719
Soybean,750.1924390485879,26.493962048958867,22.4102252526828,65.76873781353805,49.584117442468305,6.7081068012684755,1.5741814137826402
Maize,807.588825033393,27.18993219508454,108.91666424620504,47.60582863340072,39.712667860881474,7.485713197161758,4.147438856554116
Cotton,1141.9805536772096,25.662445244451487,64.81499955776201,68.56577505522745,64.982148867637,5.832474515839183,3.2205731622542424
Wheat,471.3894516016447,18.05887729597002,81.15370158176037,41.83574422718384,26.680706478987993,6.005209942417362,2.5568383183049166
Pearl Millet,412.05136541817296,31.348221675141076,46.96512118933606,27.585529360675878,24.593281335757975,6.381875835645789,1.5567791583686648
Sorghum,674.9641444540267,30.875359188633777,44.513785550659094,36.18956367078389,28.38481196983504,7.415133668784758,3.709391554613436
Rice,1240.6662941432119,24.538327223115964,103.75776589917429,43.39323198745807,50.16070910616657,6.808318626679588,4.234202453655177
Rice,1402.2653508109063,25.874714227900494,88.69076840710214,55.91190728010169,31.69332105073383,6.255843773411402,4.367790354061756
Cotton,1141.477923185097,28.641655033704303,94.64848887827293,60.90152849928495,62.73529956360611,6.092260086941802,3.2525166443476143
Peanut,560.6255271324617,23.78984289025525,51.006156820344216,46.70154354315704,47.750013667281095,7.102818163986255,1.9378329706563266
Peanut,513.6002911472717,24.938691024902294,78.89160941374743,58.24759229495736,50.14027574237167,7.1787068939707765,2.2968361432907805
Chickpea,604.1295884147942,23.598661933224815,27.355159149889975,51.5171305756327,27.229045670332223,6.338016822569852,2.7150824771460416
Maize,822.3104639739547,28.976894085790867,88.11929747934545,58.872516599131934,44.50503653697456,5.768185502118156,3.7285755482687573
Sorghum,432.105197449642,21.18605650092208,57.991473033169925,27.421549870440955,30.712710726944312,7.5735157130375805,1.6288415727850345
Chickpea,736.8359603172892,27.235064539868908,54.94481833958159,37.52653175731021,42.8508925261163,7.086457859778224,2.1177009525450545
Green Gram,504.44454427612516,30.884393930402187,32.12752102524631,66.35976642827204,26.35423316147024,6.285035546445223,2.482950406034532
Mustard,799.7860035089059,24.70489226879312,49.70372727382966,48.13204602236344,36.13539428933681,7.372689689390334,2.880198231369536
Sunflower,441.5295987600898,24.527506451838477,65.94885359980451,39.25266852860785,40.78933853942525,7.32421792854306,2.6650101672598763
Sunflower,790.6592284232884,24.57286590831582,73.58924726254739,57.42991496692467,41.12114764293776,6.620895255867937,2.906311818660886
Sorghum,596.5009514865956,20.243298515018907,62.13246254168696,31.68063798235996,34.40023875498445,6.237980718769346,1.9904794568170845
Sorghum,451.9359098964617,32.50044072930478,59.9720592947729,33.092159322420436,33.696932246918124,6.1433168940872065,3.553979849230891
Mustard,620.8472271993536,24.868338156130953,46.72934583806164,53.84926543060902,35.07797132580545,7.08047029614314,2.7207908031353307
Sugarcane,1889.3645297150078,34.85485311319785,195.72368939126437,76.19722077020397,91.95342467974774,6.111495617164539,109.07975465128521
Rice,1764.3388435720192,27.29913777932474,113.70178867301394,36.94300176232336,51.215086911103796,5.513712192535992,5.0171987590791955
Soybean,430.2250594565094,27.652743101127868,57.35614884392004,66.51005818939333,39.778530259695884,6.02359765030383,2.064424970025473
Chickpea,405.9254840639462,26.353011762099808,30.98962948791328,69.09917392930046,20.514277928072815,7.219735831370865,2.3480659042384207
Sunflower,769.8559563971064,20.50973577423565,76.72195377836044,45.73156203677449,37.22906496940524,6.9296712636179025,2.1310454907867014
Soybean,533.662368338318,24.762757069976857,34.92206333854729,46.241096394955434,36.95006547343907,7.485349547459591,1.4517145052548444
Peanut,714.0310393566903,19.12863686049208,79.66698821133946,49.49683355381768,30.95053510967653,6.60791744715643,2.442923921210718
Green Gram,428.05746956448286,20.113402071849567,26.855343008841906,49.99433572451168,33.01728955914987,7.176564466185167,2.1317132559020697
Cotton,1181.6878219452,33.4218681821405,115.1491329264127,39.19065988404067,66.05091836098339,7.230719281128688,2.6335682939812584
Pearl Millet,266.29668975961016,22.966524779033463,67.02339240323693,37.98623301730017,31.27019728095967,5.098705340460416,3.336162630885716
Soybean,407.8290475959673,22.485897384915003,25.767662451343078,62.82762965938788,44.6270716335541,7.393312410379993,1.598553779161725
Cowpea,520.2360971521434,30.015806721101022,35.56626429469435,65.8610306801088,29.95189518865486,7.133413896781338,1.2799011884703946
Mustard,662.0817850471574,25.011099922928153,78.97293309743986,31.610892958421807,43.11264758530498,7.2580119864197625,2.351481866187765
Sunflower,606.9326168107182,26.338521268619914,78.7568210880622,39.79129940933562,49.023688422142044,7.175322208470693,2.6263754868992315
Sorghum,442.32447908233917,34.11714267456088,57.27391784958179,33.59389716176318,33.213438150297506,5.714235294091839,3.0465397256497195
Sunflower,423.22489065344826,19.0290935721139,50.71888123578458,41.39999979250367,53.516708456106684,6.231415335904679,2.474054938492891
Soybean,453.2754588556306,20.062342668440362,32.330698205451924,44.39669989387586,28.092993297181593,6.198760506741299,1.3747835670557544
Green Gram,678.4925161106139,26.149290180925505,24.131717093664975,33.5847536784155,36.62659416192716,6.895386832930637,2.568877448505615
Cotton,769.6665421771886,24.377710269444815,83.26797356270362,33.3879806771409,66.04544179425733,7.763018935783397,3.4563461280277745
Cowpea,660.5522653817494,28.22379190153468,26.780069809806363,40.7567585412059,28.052203914476323,6.218902230969822,1.3344148015182653
Pearl Millet,397.3858189203835,28.295007081141073,33.076854455806284,25.033994755778057,24.931801366940057,6.875101063306684,2.5657547154898808
Sorghum,483.14465316227785,22.03234288521014,40.27069477701886,27.913839568528118,36.83226773443702,6.44972489036762,3.6554957764137854
Green Gram,567.3681118734785,29.78570564003604,54.380338684033404,68.96901506018428,24.083734147347943,6.480997733062631,2.8945578440322324
Sorghum,491.6038969581821,22.66455906978711,55.92958330176032,26.38275329641225,34.697487308823725,7.082256154921042,3.9194077137090133
Sunflower,421.21214839028653,23.26477423253806,72.65978061731653,41.7880538921838,33.41663470835994,6.845775762943179,2.9805675856259635
Black Gram,489.96360630434987,29.21141489298038,21.076644347013413,59.08853455234236,48.289247462533496,6.314472594541925,2.595371042062807
Cotton,984.98469552704,32.28448352006688,107.73941015975726,46.36566360979606,49.97212861155841,7.083340099134158,1.9840423353415977
Peanut,377.0716172279283,23.92379137163665,55.07963272153292,43.472001625009014,47.938015642591125,6.873366028824505,2.835918503005293
Sugarcane,1920.3921844782958,30.375632988471615,154.36452033874775,89.53604585246296,67.976474650813,7.343252273041348,92.21435916147527
Peanut,757.2006243652922,19.531171953420017,49.92923875379611,49.94081661589641,34.990154798403346,6.919016853469945,2.9080507305191494
Peanut,638.7359479320928,23.59464844715115,70.10731110918422,58.97150333141485,42.913666316705466,6.01582165917687,2.1468459260091386
Black Gram,773.4265138164079,26.695920996116246,47.506576351891574,38.84126944714146,31.223587034151144,6.694594812829147,2.35911097509548
Mustard,550.2328908098673,22.829543426393258,40.982506121030774,33.13648074018185,42.47926285577138,7.442591798519956,1.7901733448974366
Mustard,370.8375884157741,22.36646481456558,58.21330540903509,36.206019786249435,44.487779963381655,6.714243796813745,2.5954148456825674
Mustard,526.2235966284181,18.94044076058043,41.78732210701285,51.32336969265757,30.67755345609337,6.514616921335122,1.7734067044619346
Sunflower,382.1770464253516,31.77460658823589,49.756517862079704,35.23359698472402,34.80407133646078,6.839773428734794,3.8961565543348744
Sorghum,619.1023153217061,29.44640478318018,47.45547701134648,33.14615822317219,27.911647562562266,7.343470923865343,3.707743436048262
Green Gram,696.1015791801842,24.666029364268486,48.189424638389376,38.231379174692876,42.56976486081475,7.213094682946891,1.1251275029383287
Wheat,719.8009427546839,18.053335158559662,74.63172117650059,25.912228254426367,23.418649121154857,7.006052142336628,3.723709947014507
Peanut,456.7020550257371,23.44094965277849,55.70176022857568,33.42696220008835,40.55954773251365,6.686790879264802,1.9313187825258493
Peanut,652.99418047299,22.164227685790927,64.57938062851679,32.542559058690834,34.01843308952132,6.1767924789924855,2.263450006338747
Maize,649.3224283857243,19.696302519216374,79.42316346549954,45.874903610537615,45.1182115706045,6.346077564146425,4.46001064707715
Black Gram,746.7164632646777,27.743121140959403,59.99598210252368,52.1965030332999,34.689260785766265,6.210444802646696,1.6291600293216886
Green Gram,709.7049893945875,30.386266770276947,58.07367801951868,49.38435677782735,25.853854749027477,6.575916263801929,2.123164154670209
Peanut,547.4849239332018,27.58575338783981,56.62521741096448,55.19675406303668,44.66098535819057,6.1240059386797006,1.5771517641075121
Sunflower,410.26475314829463,18.45773121601299,48.99373666572828,38.66010930423639,53.422205922898954,6.8484756917787895,3.4313690954059277
Green Gram,674.8630922690256,21.35853194350428,24.56826605435875,61.00452111455982,44.698484239927,6.550292658158131,2.6452218555925224
Rice,1760.0041308923082,27.530932637831764,88.74167740040293,42.75464060211549,52.07966092901022,6.480507553570108,4.24259487459903
Cotton,1199.5188684952354,26.745985142456206,80.91461860933883,62.66914340465754,47.562796135333315,7.984894210796543,3.051263299761547
Sorghum,383.9512670359096,31.064194730064706,67.5653434844705,37.220973925404834,32.20523605238954,6.570417653135612,3.040377999455388
Sunflower,403.30982809338667,20.897198090524725,42.37431334557365,40.52446436858493,38.43255056370594,6.8081528190714575,2.309134039636704
Mustard,446.31734896202846,26.018298117390295,78.095893817549,45.43244965050108,57.00465865715577,7.222771358809156,1.838972266070023
